VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2.0,2020-01-01 00:57:30,2020-01-01 01:07:51,1.0,1.21,1.0,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 00:28:13,2020-01-01 00:35:54,2.0,1.73,1.0,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5
2.0,2020-01-01 00:37:36,2020-01-01 00:41:30,2.0,0.55,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2.0,2020-01-01 00:44:59,2020-01-01 00:57:32,2.0,3.09,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
1.0,2020-01-01 00:21:26,2020-01-01 00:36:05,1.0,2.2,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1.0,2020-01-01 00:38:34,2020-01-01 00:58:15,1.0,7.1,3.0,23.0,3.0,0.5,0.0,0.0,0.3,26.8,2.5
2.0,2020-01-01 00:50:14,2020-01-01 01:19:49,1.0,11.36,2.0,34.0,0.5,0.5,0.0,0.0,0.3,35.3,0.0
2.0,2020-01-01 00:55:52,2020-01-01 01:15:39,1.0,3.36,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2.0,2020-01-01 00:23:17,2020-01-01 00:30:40,1.0,1.66,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2020-01-01 00:39:25,2020-01-01 01:09:31,1.0,2.25,1.0,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5
2.0,2020-01-01 00:10:11,2020-01-01 00:32:31,6.0,2.01,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
2.0,2020-01-01 00:34:26,2020-01-01 00:51:59,6.0,2.49,1.0,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2.0,2020-01-01 00:57:27,2020-01-01 01:09:04,6.0,1.74,1.0,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5
2.0,2020-01-01 00:25:26,2020-01-01 00:41:00,1.0,3.0,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2.0,2020-01-01 00:44:25,2020-01-01 00:53:10,1.0,1.82,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2.0,2020-01-01 00:56:48,2020-01-01 01:11:58,1.0,3.28,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
1.0,2020-01-01 00:28:53,2020-01-01 00:31:48,1.0,0.5,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1.0,2020-01-01 00:36:52,2020-01-01 00:53:47,1.0,4.0,1.0,14.5,3.0,0.5,4.55,0.0,0.3,22.85,2.5
1.0,2020-01-01 00:03:41,2020-01-01 00:24:54,2.0,2.8,1.0,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
1.0,2020-01-01 00:35:39,2020-01-01 00:51:59,2.0,3.1,1.0,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
2.0,2020-01-01 00:46:48,2020-01-01 01:22:29,1.0,4.34,1.0,23.5,0.5,0.5,5.25,0.0,0.3,32.55,2.5
2.0,2020-01-01 00:13:48,2020-01-01 00:24:42,1.0,4.95,1.0,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
2.0,2020-01-01 00:37:28,2020-01-01 00:47:11,1.0,2.01,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 00:57:34,2020-01-01 01:03:12,1.0,1.68,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
1.0,2020-01-01 00:28:08,2020-01-01 00:54:16,2.0,0.9,1.0,15.5,3.0,0.5,4.8,0.0,0.3,24.1,2.5
1.0,2020-01-01 00:55:48,2020-01-01 01:54:44,2.0,19.2,1.0,61.5,3.0,0.5,64.7,0.0,0.3,130.0,2.5
2.0,2020-01-01 00:06:02,2020-01-01 00:16:34,3.0,1.43,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 00:25:39,2020-01-01 00:33:20,1.0,1.08,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
2.0,2020-01-01 00:34:47,2020-01-01 00:41:55,2.0,1.04,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2020-01-01 00:42:34,2020-01-01 00:57:06,1.0,1.78,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2.0,2020-01-01 00:58:52,2020-01-01 01:29:33,1.0,3.76,2.0,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5
1.0,2020-01-01 00:13:09,2020-01-01 00:16:49,1.0,0.7,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1.0,2020-01-01 00:23:22,2020-01-01 00:29:55,1.0,1.2,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1.0,2020-01-01 00:33:03,2020-01-01 00:38:02,2.0,0.8,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1.0,2020-01-01 00:46:59,2020-01-01 01:17:04,1.0,4.2,1.0,20.5,3.0,0.5,7.25,0.0,0.3,31.55,2.5
1.0,2020-01-01 00:02:13,2020-01-01 00:07:09,1.0,1.2,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1.0,2020-01-01 00:19:57,2020-01-01 00:49:57,1.0,5.8,3.0,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5
2.0,2020-01-01 00:19:22,2020-01-01 00:35:01,1.0,2.39,2.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2.0,2020-01-01 00:37:54,2020-01-01 00:55:56,1.0,5.65,1.0,19.0,3.0,0.5,4.56,0.0,0.3,27.36,0.0
2.0,2020-01-01 00:39:38,2020-01-01 01:14:55,1.0,4.36,1.0,23.5,0.5,0.5,3.0,0.0,0.3,30.3,2.5
1.0,2020-01-01 00:35:47,2020-01-01 00:48:50,1.0,0.8,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1.0,2020-01-01 00:57:08,2020-01-01 01:09:57,1.0,4.4,1.0,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
2.0,2020-01-01 00:12:24,2020-01-01 00:43:41,1.0,16.42,1.0,46.0,0.5,0.5,9.46,0.0,0.3,56.76,0.0
1.0,2020-01-01 00:24:04,2020-01-01 00:30:52,2.0,1.8,4.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1.0,2020-01-01 00:32:54,2020-01-01 02:07:16,2.0,20.5,1.0,74.0,3.0,0.5,9.34,0.0,0.3,87.14,2.5
1.0,2020-01-01 00:31:43,2020-01-01 00:40:27,1.0,0.8,1.0,7.0,3.0,0.5,3.2,0.0,0.3,14.0,2.5
1.0,2020-01-01 00:43:19,2020-01-01 00:50:58,0.0,1.3,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1.0,2020-01-01 00:54:14,2020-01-01 01:12:50,1.0,5.2,1.0,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
1.0,2020-01-01 00:09:21,2020-01-01 00:41:58,1.0,16.0,2.0,45.5,3.0,0.5,0.0,0.0,0.3,49.3,2.5
2.0,2020-01-01 00:41:09,2020-01-01 00:52:32,1.0,0.73,1.0,8.0,0.5,0.5,1.2,0.0,0.3,13.0,2.5
2.0,2020-01-01 00:44:51,2020-01-01 00:51:36,1.0,1.54,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:55:27,2020-01-01 01:02:38,1.0,0.75,1.0,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2.0,2020-01-01 00:12:54,2020-01-01 00:15:45,5.0,0.87,1.0,5.0,0.5,0.5,2.2,0.0,0.3,11.0,2.5
2.0,2020-01-01 00:20:07,2020-01-01 00:28:52,5.0,0.93,1.0,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5
2.0,2020-01-01 00:30:04,2020-01-01 00:54:20,5.0,4.89,2.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
2.0,2020-01-01 00:57:31,2020-01-01 01:05:39,5.0,1.15,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2020-01-01 00:25:56,2020-01-01 00:47:37,1.0,1.08,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
2.0,2020-01-01 00:48:19,2020-01-01 01:14:40,1.0,1.85,2.0,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
2.0,2020-01-01 00:18:08,2020-01-01 00:26:29,1.0,1.39,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2.0,2020-01-01 00:28:21,2020-01-01 00:49:53,1.0,3.32,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2.0,2020-01-01 00:53:33,2020-01-02 00:49:53,1.0,2.72,1.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
1.0,2020-01-01 00:20:22,2020-01-01 00:55:39,1.0,9.3,1.0,32.5,3.0,0.5,7.25,0.0,0.3,43.55,2.5
2.0,2020-01-01 00:19:11,2020-01-01 00:36:59,1.0,1.22,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2.0,2020-01-01 00:54:25,2020-01-01 00:59:34,1.0,1.29,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2.0,2020-01-01 00:16:42,2020-01-01 00:38:39,2.0,6.48,1.0,21.0,0.5,0.5,2.2,0.0,0.3,27.0,2.5
2.0,2020-01-01 00:48:33,2020-01-01 00:54:41,2.0,0.88,2.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
1.0,2020-01-01 00:20:52,2020-01-01 00:28:37,1.0,2.2,1.0,9.0,3.0,0.5,2.3,0.0,0.3,15.1,2.5
1.0,2020-01-01 00:34:00,2020-01-01 00:38:54,1.0,0.9,1.0,5.5,3.0,0.5,2.75,0.0,0.3,12.05,2.5
1.0,2020-01-01 00:39:58,2020-01-01 00:42:34,1.0,0.7,1.0,4.0,3.0,0.5,1.56,0.0,0.3,9.36,2.5
1.0,2020-01-01 00:50:52,2020-01-01 00:53:14,4.0,0.6,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1.0,2020-01-01 00:55:57,2020-01-01 00:59:54,2.0,1.1,1.0,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1.0,2020-01-01 00:02:45,2020-01-01 00:10:42,2.0,1.0,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2020-01-01 00:14:06,2020-01-01 00:20:49,2.0,0.9,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1.0,2020-01-01 00:22:33,2020-01-01 00:30:47,2.0,1.0,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1.0,2020-01-01 00:38:08,2020-01-01 01:21:39,2.0,5.2,1.0,28.5,3.0,0.5,0.0,0.0,0.3,32.3,2.5
2.0,2020-01-01 00:27:55,2020-01-01 00:43:30,2.0,0.83,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2.0,2020-01-01 00:50:27,2020-01-01 01:21:24,2.0,2.52,1.0,19.0,0.5,0.5,6.84,0.0,0.3,29.64,2.5
2.0,2020-01-01 00:29:26,2020-01-01 00:31:58,1.0,0.71,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2.0,2020-01-01 00:40:27,2020-01-01 00:56:18,1.0,1.12,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
1.0,2020-01-01 00:15:50,2020-01-01 00:23:05,2.0,1.1,1.0,6.5,3.0,0.5,3.0,0.0,0.3,13.3,2.5
1.0,2020-01-01 00:26:10,2020-01-01 01:03:13,2.0,5.3,1.0,24.5,3.0,0.5,0.0,6.12,0.3,34.42,2.5
2.0,2020-01-01 00:08:28,2020-01-01 00:11:12,2.0,0.62,1.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2.0,2020-01-01 00:38:13,2020-01-01 00:50:34,4.0,1.97,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 00:52:50,2020-01-01 01:00:27,1.0,1.4,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 00:29:33,2020-01-01 00:58:26,1.0,5.29,1.0,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
2.0,2020-01-01 00:54:05,2020-01-01 01:14:45,1.0,6.75,1.0,23.0,0.5,0.5,2.68,0.0,0.3,31.43,2.5
2.0,2020-01-01 00:29:16,2020-01-01 00:33:17,6.0,0.71,1.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8,0.0
2.0,2020-01-01 00:35:08,2020-01-01 00:43:54,6.0,1.72,1.0,8.5,0.5,0.5,3.69,0.0,0.3,15.99,2.5
2.0,2020-01-01 00:50:29,2020-01-01 01:03:01,6.0,1.89,2.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 00:22:59,2020-01-01 01:01:20,1.0,4.24,1.0,23.5,0.5,0.5,5.46,0.0,0.3,32.76,2.5
2.0,2020-01-01 00:25:03,2020-01-01 00:37:16,1.0,1.24,1.0,9.0,0.5,0.5,2.06,0.0,0.3,12.36,0.0
2.0,2020-01-01 00:40:38,2020-01-01 00:58:56,1.0,5.77,1.0,19.5,0.5,0.5,3.12,0.0,0.3,23.92,0.0
1.0,2020-01-01 00:36:57,2020-01-01 00:57:59,3.0,3.2,2.0,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5
2.0,2020-01-01 00:10:22,2020-01-01 00:18:33,2.0,0.99,1.0,6.5,0.5,0.5,1.54,0.0,0.3,11.84,2.5
2.0,2020-01-01 00:32:00,2020-01-01 00:45:11,1.0,2.3,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2.0,2020-01-01 00:54:21,2020-01-01 01:33:18,2.0,4.92,2.0,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
2.0,2020-01-01 00:19:29,2020-01-01 00:46:45,5.0,2.76,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2.0,2020-01-01 00:47:46,2020-01-01 00:54:20,5.0,1.39,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 00:10:08,2020-01-01 00:22:52,2.0,2.78,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2.0,2020-01-01 00:27:30,2020-01-01 00:29:10,2.0,0.27,1.0,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
2.0,2020-01-01 00:31:33,2020-01-01 00:43:01,2.0,2.93,2.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2.0,2020-01-01 00:44:53,2020-01-01 00:49:08,2.0,0.99,2.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
1.0,2020-01-01 00:43:30,2020-01-01 00:52:32,1.0,1.9,1.0,9.0,3.0,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2020-01-01 00:10:28,2020-01-01 00:19:56,1.0,1.91,2.0,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0
2.0,2020-01-01 00:31:26,2020-01-01 00:49:46,1.0,7.43,1.0,22.5,0.5,0.5,5.98,6.12,0.3,35.9,0.0
2.0,2020-01-01 00:57:07,2020-01-01 01:09:29,1.0,2.56,1.0,11.0,0.5,0.5,3.08,0.0,0.3,15.38,0.0
2.0,2020-01-01 00:25:09,2020-01-01 00:30:56,2.0,0.71,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 00:32:56,2020-01-01 00:47:10,1.0,1.7,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2.0,2020-01-01 00:55:25,2020-01-01 01:10:56,1.0,1.35,1.0,10.5,0.5,0.5,1.5,0.0,0.3,15.8,2.5
1.0,2020-01-01 00:22:45,2020-01-01 00:29:39,4.0,0.2,1.0,6.0,3.0,0.5,1.96,0.0,0.3,11.76,2.5
1.0,2020-01-01 00:45:08,2020-01-01 00:52:12,1.0,0.7,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
2.0,2020-01-01 00:31:17,2020-01-01 00:53:49,3.0,1.99,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2.0,2020-01-01 00:36:51,2020-01-01 01:03:03,1.0,20.09,1.0,52.0,0.0,0.5,1.0,6.12,0.3,62.42,2.5
2.0,2020-01-01 00:24:24,2020-01-01 00:37:42,5.0,1.66,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 00:42:19,2020-01-01 00:52:33,5.0,1.24,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2.0,2020-01-01 00:07:23,2020-01-01 00:12:05,1.0,0.47,1.0,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
2.0,2020-01-01 00:26:18,2020-01-01 00:31:33,1.0,1.03,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2020-01-01 00:37:51,2020-01-01 00:50:36,1.0,2.73,1.0,11.0,0.5,0.5,2.22,0.0,0.3,17.02,2.5
2.0,2020-01-01 00:52:08,2020-01-01 01:01:13,1.0,2.94,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2.0,2020-01-01 00:09:42,2020-01-01 00:21:51,1.0,1.99,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2020-01-01 00:28:30,2020-01-01 00:38:16,1.0,1.84,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 00:40:24,2020-01-01 00:55:14,1.0,2.65,1.0,12.0,0.5,0.5,3.95,0.0,0.3,19.75,2.5
2.0,2020-01-01 00:34:19,2020-01-01 00:52:53,1.0,7.99,1.0,24.5,0.5,0.5,5.16,0.0,0.3,32.91,0.0
2.0,2020-01-01 00:12:57,2020-01-01 00:22:17,1.0,3.43,2.0,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2.0,2020-01-01 00:47:26,2020-01-01 01:10:31,1.0,2.57,2.0,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
1.0,2020-01-01 00:12:48,2020-01-01 00:18:12,2.0,0.6,2.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
1.0,2020-01-01 00:26:21,2020-01-01 00:49:10,1.0,4.6,1.0,18.0,0.5,0.5,3.85,0.0,0.3,23.15,0.0
1.0,2020-01-01 00:55:21,2020-01-01 00:57:54,3.0,0.6,1.0,4.0,0.5,0.5,1.55,0.0,0.3,6.85,0.0
1.0,2020-01-01 00:01:17,2020-01-01 00:23:50,1.0,17.4,1.0,52.0,0.0,0.5,14.7,6.12,0.3,73.62,0.0
1.0,2020-01-01 00:33:02,2020-01-01 00:51:15,1.0,3.3,2.0,14.5,3.0,0.5,0.0,0.0,0.3,18.3,2.5
2.0,2020-01-01 00:08:02,2020-01-01 00:08:10,1.0,0.33,1.0,100.0,0.0,0.5,20.16,0.0,0.3,120.96,0.0
2.0,2020-01-01 00:40:57,2020-01-01 00:46:06,1.0,1.0,1.0,5.5,0.5,0.5,1.5,0.0,0.3,10.8,2.5
2.0,2020-01-01 00:47:27,2020-01-01 01:04:52,1.0,3.4,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
1.0,2020-01-01 00:16:12,2020-01-01 00:23:06,1.0,1.1,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1.0,2020-01-01 00:26:00,2020-01-01 00:38:51,1.0,3.2,1.0,12.5,3.0,0.5,3.25,0.0,0.3,19.55,2.5
1.0,2020-01-01 00:48:19,2020-01-01 01:12:41,1.0,6.3,1.0,22.5,0.5,0.5,4.75,0.0,0.3,28.55,0.0
1.0,2020-01-01 00:20:02,2020-01-01 00:24:50,2.0,0.6,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1.0,2020-01-01 00:28:36,2020-01-01 00:34:41,4.0,1.0,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1.0,2020-01-01 00:36:33,2020-01-01 00:39:50,1.0,0.8,1.0,4.5,3.0,0.5,2.05,0.0,0.3,10.35,2.5
1.0,2020-01-01 00:42:37,2020-01-01 00:46:44,4.0,0.8,1.0,5.0,3.0,0.5,1.32,0.0,0.3,10.12,2.5
1.0,2020-01-01 00:53:22,2020-01-01 00:59:44,4.0,1.4,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2020-01-01 00:34:27,2020-01-01 00:54:44,1.0,13.5,1.0,37.0,0.5,0.5,7.65,0.0,0.3,45.95,0.0
2.0,2020-01-01 00:14:09,2020-01-01 00:25:13,1.0,1.36,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2.0,2020-01-01 00:31:30,2020-01-01 00:43:24,1.0,1.0,1.0,8.5,0.5,0.5,3.08,0.0,0.3,15.38,2.5
2.0,2020-01-01 00:55:28,2020-01-01 01:17:04,1.0,3.34,1.0,16.0,0.5,0.5,2.5,0.0,0.3,22.3,2.5
2.0,2020-01-01 00:20:17,2020-01-01 00:36:49,1.0,5.95,1.0,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
2.0,2020-01-01 00:44:31,2020-01-01 00:56:50,1.0,5.75,1.0,18.0,0.5,0.5,7.63,6.12,0.3,33.05,0.0
1.0,2020-01-01 00:13:00,2020-01-01 00:35:46,1.0,4.2,2.0,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5
1.0,2020-01-01 00:46:59,2020-01-01 01:02:23,1.0,2.0,1.0,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
2.0,2020-01-01 00:15:59,2020-01-01 00:53:11,1.0,8.16,1.0,30.5,0.5,0.5,6.86,0.0,0.3,41.16,2.5
2.0,2020-01-01 00:12:01,2020-01-01 00:47:43,1.0,1.91,2.0,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5
2.0,2020-01-01 00:55:10,2020-01-01 01:15:20,1.0,2.16,1.0,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2.0,2020-01-01 00:28:35,2020-01-01 00:56:48,5.0,5.34,1.0,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
1.0,2020-01-01 00:25:02,2020-01-01 00:32:06,2.0,2.3,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1.0,2020-01-01 00:52:57,2020-01-01 01:03:47,2.0,0.9,2.0,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1.0,2020-01-01 00:30:38,2020-01-01 00:43:20,1.0,1.6,2.0,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
1.0,2020-01-01 00:49:19,2020-01-01 01:16:24,1.0,3.5,1.0,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5
1.0,2020-01-01 00:31:25,2020-01-01 00:56:40,1.0,5.0,1.0,20.5,3.0,0.5,3.0,0.0,0.3,27.3,2.5
1.0,2020-01-01 00:21:37,2020-01-01 00:41:17,0.0,4.0,1.0,16.0,3.0,0.5,3.95,0.0,0.3,23.75,2.5
1.0,2020-01-01 00:43:19,2020-01-01 00:54:54,0.0,1.9,1.0,9.5,3.0,0.5,1.0,0.0,0.3,14.3,2.5
1.0,2020-01-01 00:59:51,2020-01-01 01:08:06,0.0,1.7,1.0,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 00:07:48,2020-01-01 23:35:45,1.0,2.74,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2.0,2020-01-01 00:23:46,2020-01-01 00:46:30,1.0,2.49,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2.0,2020-01-01 00:56:02,2020-01-01 01:22:51,1.0,4.84,2.0,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
2.0,2020-01-01 00:09:13,2020-01-01 00:13:49,1.0,0.76,1.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 00:25:08,2020-01-01 00:36:44,1.0,1.12,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2.0,2020-01-01 00:56:46,2020-01-01 01:02:25,1.0,1.08,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2.0,2020-01-01 00:13:48,2020-01-01 00:24:51,1.0,2.2,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2020-01-01 00:36:28,2020-01-01 01:09:08,1.0,3.56,2.0,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5
1.0,2020-01-01 00:20:19,2020-01-01 00:28:17,3.0,2.1,1.0,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1.0,2020-01-01 00:30:12,2020-01-01 00:40:36,2.0,2.2,1.0,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1.0,2020-01-01 00:45:00,2020-01-01 00:55:51,4.0,1.9,2.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1.0,2020-01-01 00:57:13,2020-01-01 01:01:28,2.0,0.7,1.0,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
2.0,2020-01-01 00:25:03,2020-01-01 00:40:51,5.0,2.03,1.0,11.0,0.5,0.5,3.7,0.0,0.3,18.5,2.5
2.0,2020-01-01 00:44:41,2020-01-01 01:04:28,5.0,2.42,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
2.0,2020-01-01 00:44:28,2020-01-01 00:56:07,1.0,1.82,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2.0,2020-01-01 00:07:12,2020-01-01 00:21:04,5.0,4.28,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2.0,2020-01-01 00:27:31,2020-01-01 00:45:46,5.0,4.6,1.0,17.0,0.5,0.5,3.12,0.0,0.3,23.92,2.5
2.0,2020-01-01 00:49:18,2020-01-01 00:59:04,5.0,1.97,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2020-01-01 00:26:31,2020-01-01 00:34:14,2.0,1.06,1.0,7.0,0.5,0.5,1.62,0.0,0.3,12.42,2.5
2.0,2020-01-01 00:35:27,2020-01-01 00:51:46,1.0,6.64,1.0,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5
2.0,2020-01-01 00:09:51,2020-01-01 00:15:01,3.0,1.07,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2020-01-01 00:32:58,2020-01-01 00:43:23,2.0,1.86,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2020-01-01 00:48:19,2020-01-01 01:18:04,1.0,4.55,2.0,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
1.0,2020-01-01 00:25:47,2020-01-01 00:29:48,1.0,0.5,1.0,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5
1.0,2020-01-01 00:35:07,2020-01-01 01:00:15,1.0,1.3,1.0,15.5,3.0,0.5,2.0,0.0,0.3,21.3,2.5
1.0,2020-01-01 00:14:12,2020-01-01 00:27:57,1.0,5.0,2.0,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5
